Energies of chains at  T= {1.2, 1.4, 1.7,2.0, 2.3,2.6,2.9,3.2,3.5};
 -1.600000;-1.520000;-1.600000;-1.520000;-1.280000;-1.200000;-1.600000;-1.520000;-1.760000;-1.760000
-1.120000;-1.520000;-2.080000;-2.480000;-2.240000;-2.560000;-2.880000;-2.720000;-2.640000;-2.880000
-1.600000;-2.000000;-2.320000;-2.400000;-2.160000;-2.240000;-2.400000;-2.400000;-2.160000;-2.320000
-1.520000;-1.520000;-2.080000;-2.320000;-2.640000;-2.720000;-2.720000;-2.880000;-3.040000;-3.040000
-1.600000;-2.000000;-2.400000;-2.400000;-2.560000;-2.400000;-2.400000;-2.640000;-2.880000;-2.880000
-1.440000;-1.600000;-1.680000;-1.920000;-1.680000;-1.840000;-1.120000;-1.680000;-2.240000;-2.240000
-1.360000;-1.840000;-1.200000;-1.120000;-1.680000;-1.200000;-1.360000;-0.960000;-1.040000;-0.560000
-1.440000;-1.440000;-1.200000;-1.040000;-1.200000;-1.440000;-1.840000;-1.120000;-1.680000;-1.680000
-1.600000;-1.280000;-1.600000;-1.600000;-1.760000;-1.840000;-1.760000;-1.200000;-1.760000;-1.280000
-1.600000;-1.520000;-1.600000;-1.520000;-1.280000;-1.200000;-1.600000;-1.520000;-1.760000;-1.760000
-1.120000;-1.520000;-2.080000;-2.480000;-2.240000;-2.560000;-2.880000;-2.720000;-2.640000;-2.880000
-1.600000;-2.000000;-2.320000;-2.400000;-2.160000;-2.240000;-2.400000;-2.400000;-2.160000;-2.320000
-1.520000;-1.520000;-2.080000;-2.320000;-2.640000;-2.720000;-2.720000;-2.880000;-3.040000;-3.040000
-1.600000;-2.000000;-2.400000;-2.400000;-2.560000;-2.400000;-2.400000;-2.640000;-2.880000;-2.880000
-1.440000;-1.600000;-1.680000;-1.920000;-1.680000;-1.840000;-1.120000;-1.680000;-2.240000;-2.240000
-1.360000;-1.840000;-1.200000;-1.120000;-1.680000;-1.200000;-1.360000;-0.960000;-1.040000;-0.560000
-1.440000;-1.440000;-1.200000;-1.040000;-1.200000;-1.440000;-1.840000;-1.120000;-1.680000;-1.680000
-1.600000;-1.280000;-1.600000;-1.600000;-1.760000;-1.840000;-1.760000;-1.200000;-1.760000;-1.280000
